fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220923 033421	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	646	TRUE	757577	0.0101416864446855	0.807326954554177	266	1000	0.264271677585051	26982000	128
20220923 033444	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	291	TRUE	757577	0.0274202916785819	0.201367123039609	265	722	0.279372638755207	27326000	129
20220923 033600	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	791	TRUE	757577	0.0263023190643999	0.878232984025985	175	260	0.16821671468369	27596000	130
20220923 033857	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2324	TRUE	757577	0.0106391066585385	0.889636684790808	107	49	0.151619044945028	26978000	131
20220923 033910	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	46	TRUE	757577	0.227581647609542	0.698453338266887	357	125	0.320602872263177	26220000	132
20220923 033921	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	82	TRUE	757577	0.084702913878254	0.211470722007459	747	903	0.207396905356944	23144000	133
20220923 033951	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	339	TRUE	757577	0.0551359495364486	0.788275345254197	218	1020	0.180373317093099	26728000	134
20220923 034008	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	122	TRUE	757577	0.0541079987213536	0.554458932464872	391	1018	0.307723633358929	27238000	135
20220923 034023	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	257	TRUE	757577	0.0627798596619568	0.216101450075684	487	16	0.385744564461294	25586000	136
20220923 034052	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	226	TRUE	757577	0.0340779455548694	0.828636103182106	227	761	0.346001287686884	26618000	137
20220923 034128	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	698	TRUE	757577	0.0331684951313112	0.20881047577355	278	1010	0.194993201382205	26786000	138
20220923 034135	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	50	TRUE	757577	0.299672998555181	0.709978226969822	796	1014	0.461454627924861	24026000	139
20220923 034143	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	48	TRUE	757577	0.136230941560839	0.501998081602934	17	18	0.372118758220176	24794000	140
20220923 034150	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	17	TRUE	757577	0.280907262002052	0.661185614359798	505	1024	0.200079232586236	22796000	141
20220923 034203	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	92	TRUE	757577	0.227602199764575	0.207072921457507	84	347	0.175180850546605	25918000	142
20220923 034212	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	65	TRUE	757577	0.172349024281587	0.201037598686729	231	402	0.249801969711825	25674000	143
20220923 034231	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	131	TRUE	757577	0.0380163567938533	0.482173441855993	284	1020	0.37761154691384	26070000	144
20220923 034240	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	122	TRUE	757577	0.118060134609837	0.925780913590466	781	956	0.463441422612719	23668000	145
20220923 034246	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	28	TRUE	757577	0.228454264549102	0.781539390498974	187	16	0.264286095151052	26480000	146
20220923 034304	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	354	TRUE	757577	0.193564684528589	0.20638444635548	288	16	0.204100464708719	25556000	147
20220923 034327	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	59	TRUE	757577	0.208479023539218	0.277583807373588	0	1020	0.154740072585931	22708000	148
20220923 034332	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	34	TRUE	757577	0.242185447301559	0.202078738151239	228	17	0.247710793733622	25046000	149
20220923 034345	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	141	TRUE	757577	0.252211883182414	0.468228511533927	354	23	0.171383225002049	24994000	150
20220923 034513	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2080	TRUE	757577	0.0101203334230311	0.200350519344744	553	929	0.459294991580909	23536000	151
20220923 034522	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	63	TRUE	757577	0.173114507733525	0.991094231432909	415	1014	0.392856259528789	25238000	152
20220923 034624	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	958	TRUE	757577	0.0315219863879991	0.834265187146833	323	1021	0.206226844889377	27354000	153
