fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220924 090610	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	416	TRUE	102191	0.0130156870897691	0.99886718963571	1227	65	0.080887321367025	27716666.6666667	90
20220924 090719	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	200	TRUE	102191	0.121271173420429	0.987922722840942	3733	39	0.0582532263662876	27824000	91
20220924 091847	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1715	TRUE	102191	0.0146416479850889	0.417693788774918	5804	444	0.0555925037346367	27328666.6666667	92
20220924 091931	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	56	TRUE	102191	0.155631765714122	0.225154225304128	8000	301	0.0740730025072513	26494666.6666667	93
20220924 092004	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	57	TRUE	102191	0.205420185745926	0.999608367705679	3883	325	0.0483070008583943	26682666.6666667	94
20220924 092326	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	409	TRUE	102191	0.0339219208557106	0.393679032046468	3114	16	0.0591177159659232	28460666.6666667	95
20220924 093137	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1118	TRUE	102191	0.0102644853724849	0.55846810657496	2828	889	0.0641122475482835	28590666.6666667	96
20220924 094229	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1990	TRUE	102191	0.0104316646931339	0.201938998296618	2770	553	0.0511760355242658	28461333.3333333	97
20220924 094911	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	457	TRUE	102191	0.0101772176867916	0.860896122855494	635	173	0.101511244319119	27020666.6666667	98
20220924 100536	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2738	TRUE	102191	0.0103493877142914	0.293896913860509	2783	901	0.0386663065626308	27398666.6666667	99
20220924 101342	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1178	TRUE	102191	0.0103820085101162	0.999034401838246	1381	270	0.0447451359915136	27623333.3333333	100
